Book_ID,User_ID,Genres,Country,Gender
6f3c7e2a17dee358a9ad52466e8e7a991ee47d667738716794f34e4c248c9da2a66c05ae7f27e26a22522d91772dff1f9171457d5c5764f016ed44a4c0bd3acb,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Horror,United States,female
0a9007adf26c787bdb8e33f0e034cfb4b249ec99611ae742a76aada07d8c56a033354f84ec74413223ec08e51bcecdca00d70315bab59ce7af1268b2edce9bce,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
0a9007adf26c787bdb8e33f0e034cfb4b249ec99611ae742a76aada07d8c56a033354f84ec74413223ec08e51bcecdca00d70315bab59ce7af1268b2edce9bce,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
1c9d408aa7c676b98e2e16682b13f4b6a233e34d4a23c07e498e1c878ea5b08b18a67e8bd399c97012783f29e7d1c9b8826e15e8dc1cf5751082f79185ece588,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
da947a6ca618e4c9ff94f1b6b201ecd53ebfa219559d69e4420120e6791619d00e1d3d2722c139c086da20ba30575a9d33735dbd63479b7d90b6384e45695436,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Short Stories,United States,female
da947a6ca618e4c9ff94f1b6b201ecd53ebfa219559d69e4420120e6791619d00e1d3d2722c139c086da20ba30575a9d33735dbd63479b7d90b6384e45695436,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Graphic Novels/Manga,United States,female
06c07e3e10ab550aa20f1d092362de9823a1d1ee8c6222da3bf73a43b090002b6acf56e5a8d66189e3f97f37c3df1515be3487232774b32c4e5741c13352f1aa,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
87c8e7e9998c49b1271faba5e9448d1735a54dd71875e773dabe418d00450261edee0d2e41eabd47832b576dd85b5e5312c386bd5c00a2c6bc450da8023f0894,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
ab15134ce76a9da0e38708cd8bb421de97be09f8da3684b519f90304d61bf3c2179a43056a132e4ffd69feae40dc6d4cec865745009f96a4a9890ce5b3145617,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
979f72cb7e1bf911f0fd08132d4e3204ad54686d657468b4186f2612b05491af3b2ac6645c9736ac3122f281e7e838bd27de9e128bc0935eaab99faee776660d,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
bce0e94502161847aaaac97ced4e7c42762d3c42c6b436f36987a112a67ab310d012a83bccfe913da072d2921478e4302345fad2bfeffc013814704407ad2852,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Non-Fiction,United States,female
dcb0b8f636af66f5c515eea5691ea52468c8537c88a150a9b1b0962a2914d15815d1ad613e513adfdd0bb300f4561eb854ea0932b150d9e553eaac1580f61c6b,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Short Stories,United States,female
2273a11af25d7e25719c834e6177fe531af988f828321febffd2d7702a0aaac85ea1caa209a71d95f9c7cbfbf5a9d8ad600771f1e36ccfc3371bc3c2f2bc22d8,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
fb9b7cce828902139fa3c2f836af963a15e80d79273f17026e10267a41408893a4092d860d061c664b6b8e56e1b2f727ab7e7ff1e6d9effba8b540a64e3a5c6e,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
fb9b7cce828902139fa3c2f836af963a15e80d79273f17026e10267a41408893a4092d860d061c664b6b8e56e1b2f727ab7e7ff1e6d9effba8b540a64e3a5c6e,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
33451f3cdd90ab725aa46d2fa522ffacb1c035eb2f1e6fd23d8eed3e2d7ea697ce28cb86678f1b0163d0d5e6ad2d67b2816ce0754a0f452bc1fde87a542e4c67,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
33451f3cdd90ab725aa46d2fa522ffacb1c035eb2f1e6fd23d8eed3e2d7ea697ce28cb86678f1b0163d0d5e6ad2d67b2816ce0754a0f452bc1fde87a542e4c67,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
fd9dda8c2926bfe3733dc1a106030aaf2c0889e86e219b056d6d16546bdef6f798fa4b4d549ad57abb2fa230daed4926ed400c54d9afaef18fd9fee9ec01aead,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Graphic Novels/Manga,United States,female
ac0c68794e05adb6566b41ad6d6ab8f9e8d8d492caa9808df21ea9cc1275d0a8a408ce5674e60bf68f99540e74e5012dd9bc018a3426afd7db5ec4cecad231ed,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Humor,United States,female
8a0b408e1e8186ae83b51962e0f0802bf88ff7e0ce3252b44240617c6c937a649688eb5f53e820da97ff0298644d271d23cede9c22b38d36542bdf8c63f71f3a,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
d753d48cfbdc41c1ee789b14eff736afee5d28fc308eb087271ad6f1c16bbf825c8337dd6163a4c1ad91826fb6146e279ea175540d4d1e9768bfa259ac5ccacc,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
8d7279f0cecc1d7755788c7d0b864ac8ffc977aa66abbfadf486c22e824b74332bd5720c0e61feae41b40dd6df7d7742ac62da5c9eb678e90c677fda9a78c61a,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Art/Literature,United States,female
273b6b880cd0c215616a8bfb5d80bd2309e31af85e0f53b7465a4ee77d5c6213990bcd07586dd882b71f2afeaa85900b4978908b9cb9c0a8de83f78a6b6036cd,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
3028f441e874f1b52850a3743a1931137275444e6c4383886910ad091c6eac86bff268b7d52e5319a4fb48027b46f14d60f75076927e6c4c586ea19cda24cdb8,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
c8b9dda5e6ec27aa4ec6af00cb693648b5fea511b2e675ed546349261046e31b4eef51353207054a856b04eb48803e403d012f5b7dac3b94e516dbbc9aa2652b,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
a291feb30253aac1402625f84a7dbf5fd8e8a8faff7229323c59cae7bc2237fbaf47d5cf1ecb674ff522a7ec8bdafd47ba088ecee320b70d8622fa9d4aef2ce8,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
15a381a14479f315070d7188f7c4da22f6fb9a7062629d2b98f0b9709bbf4a773568e22bd7d9bca7ca5b0f474b100d6336fc1ddc2e887ce08a6d0821944869ae,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
15a381a14479f315070d7188f7c4da22f6fb9a7062629d2b98f0b9709bbf4a773568e22bd7d9bca7ca5b0f474b100d6336fc1ddc2e887ce08a6d0821944869ae,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Short Stories,United States,female
b4094fccf5eda575322ea90249a349a808bb8cf94d7a0bd13999f6602530bf36c942322cd21d57aee19ddbd207628f325b4b6c79e6699db608db855e6512fc98,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
b4094fccf5eda575322ea90249a349a808bb8cf94d7a0bd13999f6602530bf36c942322cd21d57aee19ddbd207628f325b4b6c79e6699db608db855e6512fc98,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Horror,United States,female
b4094fccf5eda575322ea90249a349a808bb8cf94d7a0bd13999f6602530bf36c942322cd21d57aee19ddbd207628f325b4b6c79e6699db608db855e6512fc98,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Short Stories,United States,female
2cfcad74cd242e23997b5125c0bd64ecb0769602aed367306ec45e96b2268db4e37282cef6cfe987d5a934c4154f53122cfcdd793f5b8c784ceb504212d76895,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Non-Fiction,United States,female
fe3eabcec4bc1806c1dc44c132e8682b1220083ad11582538d392e7a10cbc89a894b320ac4b2780bd8a88655d7725c0ec70a706c7e04b8873c2bac718e27c18d,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Short Stories,United States,female
72d987fb8ed7ab2305576310ab376ff4ad8cbfd4862cdecea9f6e6be1f6934b6999b2a494de63e62b790220cddae85b8c9b6e5f5bb250920426a466ca36a9d37,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Non-Fiction,United States,female
ff1c7830c1880db2ec43dae12bbb4271f2fccf3da342400d378eb178fb15699e223b2b0631aec492c6a4916f1e7db75af70c6988ca456a8703ffbad44288102d,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Horror,United States,female
7d1e36ab8b5a0f131a2488002e0954ef1190a98f097c1068a9ea6e58c835f59704fde7e411ee53ef8b448f3f87427c8bf6002a66752711331d178447bcf1bdf9,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
770e031b0ef94f284b9ae018fdc136d329c7986e94de15338962f631b9230276b5868e91d2a691e1bf71f7ee82009294167c3e421b9a1107e81bdb98c8ed8cb0,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
8fe73af8e7bd4f9f14f5533332dc183d778389c2a225074b61d8b4f3b60c464c8954a7b66f4003ccf9634e28e7fc54fc2499d6d9815df4ab627001337d37be18,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
2a737e73bb11c62a656ac00a16daa7d67d07e2c2142e4296ef7b2cedbfab265c0579602c184c41f27ff035119dba5e2ad33895aa568e58a2bbe3899b42ab0ca2,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
52c5241f58d48fdd0a92d064da62a4ebdd9b721c46d1e124d469953ee9ea9b0a6baeebff01a891bf48da58214eda6fc7ebc262b64c9417074bdf24f4643bad35,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Short Stories,United States,female
8edc36f81965c414737a60112c01ebc1f6c9c80fb9e292df26c0a396401cd2eca2552a1f6739656d259c53c446e6fde3cb20fc0e3bd30431bda425a6b7a0cd69,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
8edc36f81965c414737a60112c01ebc1f6c9c80fb9e292df26c0a396401cd2eca2552a1f6739656d259c53c446e6fde3cb20fc0e3bd30431bda425a6b7a0cd69,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
3e1e75a088ec26415afc7f8eace139d2698baaeb5e1e91990a5d664504022e95750961db097c6c745ea17dc85a70d66b77c325ae2e5a0bb9dc2d89ba2ae5d5c3,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Art/Literature,United States,female
1d01943b326802302a735958d6c446ac5ec9ca2a30008d9101ef0d1836b60fd355fa382324794afed62d58d0e9a82f4a146e1f8e09b6ce642201687966fe187f,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
07c6d4908eb5ba6ba279509e3eae9801b137ccda5d81220e55fe05f315779de866937bff478f28b22dda3fd84ccc89def8371a67b8bddccb75f533e185366331,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
9a421b2e1c9d16512fe803512e9e30218a2d9526d6cf3667e97929e81375fc00c57cfba755001902f9b14ac9d684ef7cb8c937edd69230cb52968384269d6f94,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
65cfd50f4965f4cb7a6037dd285c2cf04988c4612eeb78dea2008eb1e88e1bddab79301058354874a03326158b33c35d6005f916baf57d41bc04b99fa006ccfe,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
6cbbf743a9908c2179640684bc33ad1b8765058ee0f5cc3261e1bb276daf33be0f2c42d17c1b0ef04521a73085af1332d756879e9e82f7ff628c8c24427520c8,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
3097ec1bf4d0f3b654e1f540b9feb30456e87780c303f763e18463f330aa8882e2bc4f449934f678c8d40ce336ff32df30b79cca704140fec8a5094ec3615ba5,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
c8f51ffe56859a8b002ffa33e748f8a2ea55a4eae213edaa838726f1cac8144fc8032330b9eaba8c75170d7f1c6f8a5788a12fb0de73a340e2400bac3ad572ff,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
cf32749748414905db88f532b3c1241f46ab0126226013ab0152369ccf4f1718f5e92015ef102c3d75e8ffe070addb61533f804c3e0fcc7ed34fa8cd5fc1912c,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
850e332f6815bfdb82e7910011df7c79779bdd7df9291ae927949819dcd137c3070ccc4cd0fb5f96a416c6b319215a793d13424b87d93b4f84bdc20bfc5326a7,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Horror,United States,female
850e332f6815bfdb82e7910011df7c79779bdd7df9291ae927949819dcd137c3070ccc4cd0fb5f96a416c6b319215a793d13424b87d93b4f84bdc20bfc5326a7,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
9b4503771e2ecf510bbf29344c314d48a71b367202d06e17fbe87c8c3af282d469377c53bc16e9873b9d595fa9192138a184571baf59aa1c6cf6f61afa8877c5,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Short Stories,United States,female
4bdcb63dc331867b241a5d47e538479a1567aabd891a234126d148f4fd3e0dde0479a55648dea1c5c5f73017206a226ba54589100055a8c76796577150a26f93,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
f80ed62a8c6295df9e85a7eea17255188a6f5a1451d9a2285d9bf6407a4a8f53f7a2d41442891205e9103d945edc0b284e7a05e71f7ae63e2739fda5bcc33ad9,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
1c3ee321244d0b94acc0adf32773d2c6c673a1eb0021f06a72143bfbca9fe889c4e96fbab8d92b8941f0a116a442ca54554ea76d0f23015f282ee863db8a8651,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
bd6b4d99ea9b402d60427f999338209011ce236f7c1573c27bf2e3506fd118ad75c2d12ede11b4aceeb4c097b8ea5c10b2bee21b08aec2293abb1c26a344a4e4,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
3b79ce46b48367e6307ae1094502eace6020502a587582d1ad15f71bfaff4932dbee605b40b27a34c75bef1da46820de3bdd93caeb12f7cc154cca20ad682979,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
7005bb1a00ae0ccec0914b39090247924719cf17f0ff401dd907b280fbf27b2c4883db59a9fc27e9d073cecbe967c8a673f2496b1ef241f0f74910f89bb5e63e,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
7005bb1a00ae0ccec0914b39090247924719cf17f0ff401dd907b280fbf27b2c4883db59a9fc27e9d073cecbe967c8a673f2496b1ef241f0f74910f89bb5e63e,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
72012dc4b05647db29e7255d86d7b69cd350e198ca64846fab417a5f62cd3e1233df6d5cda892e00be3d4e5379fd9d12fbfdb29c2975db9d9f0511b1a461bbe7,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
530c4a35a71e5aed9b259694ecb7edca593a16d562cf2f0769b5f68d48752d7b950fd5fc70871447d21af1ac6f3ac21b0141f7931591b94d0749fa9e41f4e598,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
e89776966922adc65c9fb26ab1b77599087d9cbcbb6ee45996c3e7ad1d13cb22be65f93913dde1f96d5b42a6a311e933e4ecaf73b15056365cbcacd8d0703345,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Children,United States,female
35ea31158b552f9127c9d2a697eb0e67f730d17d6b7b2e8657ddf4dc0aea4bc0b47dc553082c2d454b6d4d4c7fdf632dac9621b17fb832073021eff977e66d95,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
35ea31158b552f9127c9d2a697eb0e67f730d17d6b7b2e8657ddf4dc0aea4bc0b47dc553082c2d454b6d4d4c7fdf632dac9621b17fb832073021eff977e66d95,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Short Stories,United States,female
b3097bd352fb8b1c9b8ebd612d0a054f4b864323b3f454bfb0a84c05f912a8466c739dd6b96217fab87573954de27bb1e6fb208cdf4f26676f95729cadec44ad,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Non-Fiction,United States,female
537bdba56d80cd84e7e76d9bf03aaa1e4d21bdd36047ef4fd916e929b698ec55ab8a50ddd98132115d73108b9347ed5098b3e5b92132cdc15739fb06cd326121,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
f43d100ea1c84f82cc027057a2bffeaf3654518439bc10f601b9410eb692066498d96cedc2369f4f4c144092ccb5a05339c4ef95280431f4a886a9017c5ab3a8,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
3f04ed09c537034bfd5b1ad247f0d78a6c03f6f917ebe06d2c421e9d383cab16003439cc5fbde81aa3906d6e83b4a622ea289e39ea2802fac85b1d65a9d43f89,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Graphic Novels/Manga,United States,female
2cdac1c113ea38e7ec606b1792f91f9b937432a1eaef3f05868eb96be92fd7c4dfe5f88c564a501760f4658ec09d760f5c6df37abd6df77c33a9e73046767e0b,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
6ffc5ee032998542cd293a1f1e2019a9416f5ea2f532f6b8fc2f07a2aebe5cb2f8973179aa5a8d4b87335817782ca865b2088cce0889cb00426cabc41c9354b5,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
69b8498afc1688345b28889fbc100b782ec95fa2363a4703dc8b0f02c4ba884f805728eb40b059d359de7b705624927428ca0029491eb283dfd02167d8f0111b,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Fantasy,United States,female
fabbba739bf71a78a2bdbddc156e1efbfd247f7ff1a4390b6b08969ae37fc9aefdcbfb4dac0c20a19bcb09184bf8e79b493d4745e66e9167fd47a3d1b3283b85,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Horror,United States,female
2fd49123c84d87c9e874a629d15823f2b29de6382e77b9b24fdf8ba78ffde77a6ad32345ba58c94fc0ddb5d839323aa05309c88af971013d1548384b1f363336,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
1a3a78f1f453dec2fc3766a0dbd10f453c19f196f24aa05b41f75e1a4edc98d3df9799fdeab684a33591c501a63937bb96d5b62c3580e5c3f60e259f1477e2db,28408c83febadb55923201e6b7c73bc04148efe7b68be236d7d64b54221e3d70c8a7e3c6e8b0f170c5dbb56fadfd4f420c2d93eced1ab89abc8d281661f51a29,Historical Fiction,United States,female
